172.30.126.26 - - [17/Jan/2018:10:01:33 +0800] "GET /dashboard/static/horizon/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.4.0 HTTP/1.1" 200 64464 "http://172.30.126.30/dashboard/static/dashboard/css/6385f23ea9b4.css" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:01:33 +0800] "GET /dashboard/static/dashboard/img/favicon.ico HTTP/1.1" 200 1150 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:01:38 +0800] "GET /dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/?tab=instance_details__console HTTP/1.1" 200 6751 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:01:41 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 68193 "http://172.30.126.30/dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/?tab=instance_details__console" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:05:18 +0800] "POST /dashboard/auth/login/ HTTP/1.1" 302 - "http://172.30.126.30/dashboard/auth/login/?next=/dashboard/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:19 +0800] "GET /dashboard/ HTTP/1.1" 302 - "http://172.30.126.30/dashboard/auth/login/?next=/dashboard/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:19 +0800] "GET /dashboard/identity/ HTTP/1.1" 200 5532 "http://172.30.126.30/dashboard/auth/login/?next=/dashboard/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:20 +0800] "GET /dashboard/static/dashboard/img/logo.png HTTP/1.1" 200 2405 "http://172.30.126.30/dashboard/identity/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:20 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 2372 "http://172.30.126.30/dashboard/identity/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:20 +0800] "GET /dashboard/static/framework/widgets/toast/toast.html HTTP/1.1" 200 180 "http://172.30.126.30/dashboard/identity/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:32 +0800] "GET /dashboard/project/instances/ HTTP/1.1" 200 9102 "http://172.30.126.30/dashboard/identity/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:34 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 2372 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:38 +0800] "GET /dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/ HTTP/1.1" 200 5859 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:41 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 2372 "http://172.30.126.30/dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:05:43 +0800] "GET /dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/?tab=instance_details__console HTTP/1.1" 200 585 "http://172.30.126.30/dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:15:42 +0800] "GET /dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/ HTTP/1.1" 200 5858 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:15:45 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 2372 "http://172.30.126.30/dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:15:45 +0800] "GET /dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/?tab=instance_details__console HTTP/1.1" 200 584 "http://172.30.126.30/dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:15:48 +0800] "GET /dashboard/project/instances/ HTTP/1.1" 200 9104 "http://172.30.126.30/dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:15:50 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 2372 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:15:57 +0800] "GET /dashboard/project/instances/08548b39-2ded-401c-b066-3dc1781b073d/ HTTP/1.1" 200 5868 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:16:00 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 2372 "http://172.30.126.30/dashboard/project/instances/08548b39-2ded-401c-b066-3dc1781b073d/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:16:02 +0800] "GET /dashboard/project/instances/08548b39-2ded-401c-b066-3dc1781b073d/?tab=instance_details__console HTTP/1.1" 200 598 "http://172.30.126.30/dashboard/project/instances/08548b39-2ded-401c-b066-3dc1781b073d/" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
172.30.126.26 - - [17/Jan/2018:10:28:53 +0800] "GET /dashboard/project/instances/ HTTP/1.1" 200 9597 "http://172.30.126.30/dashboard/project/instances/08880b3f-4fa9-4bc4-bcd2-33c3accc1c5f/?tab=instance_details__console" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:56 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 68193 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/keystone/user-session/ HTTP/1.1" 200 244 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/keystone/svc-catalog/ HTTP/1.1" 200 1792 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/nova/keypairs/ HTTP/1.1" 200 13 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/settings/ HTTP/1.1" 200 101 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/nova/limits/ HTTP/1.1" 200 213 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/nova/availzones/ HTTP/1.1" 200 110 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/network/securitygroups/ HTTP/1.1" 200 413 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/nova/flavors/?get_extras=true&is_public=true HTTP/1.1" 200 397 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/nova/extensions/ HTTP/1.1" 200 2778 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/cinder/volumesnapshots/?status=available HTTP/1.1" 200 13 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/glance/images/?status=active HTTP/1.1" 200 558 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/cinder/volumes/?bootable=true&status=available HTTP/1.1" 200 61 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:57 +0800] "GET /dashboard/api/neutron/networks/ HTTP/1.1" 200 581 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:59 +0800] "GET /dashboard/api/glance/metadefs/namespaces/?properties_target=&resource_type=OS::Cinder::Volumes HTTP/1.1" 200 61 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:59 +0800] "GET /dashboard/api/neutron/ports/?network_id=71abfe1a-7804-4c1a-a855-740a63e903aa HTTP/1.1" 200 1165 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:59 +0800] "GET /dashboard/api/glance/metadefs/namespaces/?properties_target=&resource_type=OS::Glance::Image HTTP/1.1" 200 61 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:59 +0800] "GET /dashboard/api/glance/metadefs/namespaces/?properties_target=&resource_type=OS::Nova::Flavor HTTP/1.1" 200 61 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:28:59 +0800] "GET /dashboard/api/glance/metadefs/namespaces/?properties_target=metadata&resource_type=OS::Nova::Server HTTP/1.1" 200 61 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:10 +0800] "POST /dashboard/api/nova/servers/ HTTP/1.1" 201 1248 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:12 +0800] "GET /dashboard/project/instances/ HTTP/1.1" 200 9815 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:15 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 68193 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:36 +0800] "POST /dashboard/project/instances/ HTTP/1.1" 302 - "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:38 +0800] "GET /dashboard/project/instances/ HTTP/1.1" 200 9716 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:40 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 68193 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:41 +0800] "GET /dashboard/project/images/ HTTP/1.1" 200 6037 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:42 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 68193 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:46 +0800] "GET /dashboard/static/app/core/metadata/modal/modal.html HTTP/1.1" 200 373 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:46 +0800] "GET /dashboard/api/glance/metadefs/namespaces/?resource_type=OS::Glance::Image HTTP/1.1" 200 61 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:46 +0800] "GET /dashboard/api/glance/images/db72ee3c-443b-46a3-a3b4-a22e6d52a656/properties/ HTTP/1.1" 200 58 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:51 +0800] "PATCH /dashboard/api/glance/images/db72ee3c-443b-46a3-a3b4-a22e6d52a656/properties/ HTTP/1.1" 204 - "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:52 +0800] "GET /dashboard/project/images/ HTTP/1.1" 200 6038 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/static/dashboard/css/34f8a8f8d5e5.css HTTP/1.1" 200 4428 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/static/horizon/lib/bootstrap_datepicker/locales/bootstrap-datepicker.zh-CN.js HTTP/1.1" 200 386 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 68193 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/static/dashboard/css/6385f23ea9b4.css HTTP/1.1" 200 53282 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/static/dashboard/js/7fd3f7d69c71.js HTTP/1.1" 200 133341 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/static/dashboard/js/e02288cc3f91.js HTTP/1.1" 200 289067 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/static/dashboard/img/logo.png HTTP/1.1" 304 - "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/static/framework/widgets/toast/toast.html HTTP/1.1" 200 180 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:53 +0800] "GET /dashboard/project/instances/ HTTP/1.1" 200 9602 "http://172.30.126.30/dashboard/project/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:56 +0800] "GET /dashboard/i18n/js/horizon+openstack_dashboard/ HTTP/1.1" 200 68193 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/framework/widgets/wizard/wizard.html HTTP/1.1" 200 940 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/framework/widgets/help-panel/help-panel.html HTTP/1.1" 200 215 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/api/keystone/user-session/ HTTP/1.1" 200 244 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/api/keystone/svc-catalog/ HTTP/1.1" 200 1792 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/api/nova/keypairs/ HTTP/1.1" 200 13 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/api/settings/ HTTP/1.1" 200 101 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/api/nova/limits/ HTTP/1.1" 200 213 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/api/nova/availzones/ HTTP/1.1" 200 110 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/details/details.html HTTP/1.1" 200 768 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/source/source.html HTTP/1.1" 200 2267 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/flavor/flavor.html HTTP/1.1" 200 714 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/network/network.html HTTP/1.1" 200 1583 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/networkports/ports.html HTTP/1.1" 200 1286 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/security-groups/security-groups.html HTTP/1.1" 200 867 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/keypair/keypair.html HTTP/1.1" 200 1319 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/configuration/configuration.html HTTP/1.1" 200 477 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/metadata/metadata.html HTTP/1.1" 200 227 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/details/details.help.html HTTP/1.1" 200 226 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/source/source.help.html HTTP/1.1" 200 428 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/flavor/flavor.help.html HTTP/1.1" 200 379 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/network/network.help.html HTTP/1.1" 200 759 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/networkports/ports.help.html HTTP/1.1" 200 449 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/security-groups/security-groups.help.html HTTP/1.1" 200 397 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/keypair/keypair.help.html HTTP/1.1" 200 321 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
172.30.126.26 - - [17/Jan/2018:10:29:58 +0800] "GET /dashboard/static/dashboard/project/workflow/launch-instance/configuration/configuration.help.html HTTP/1.1" 200 539 "http://172.30.126.30/dashboard/project/instances/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
